0x00000071021F2448,_ZTV25FlowObjectNumberProcessor
0x00000071021F2498,edbits_editor_enabled
0x00000071021F24A0,edbits_anim_page
0x00000071021F24A4,edbits_particle_level_page
0x00000071021F24A8,edbitsSfxVol
0x00000071021F24AC,edfile_handle
0x00000071021F24B0,MenuSFX
0x00000071021F24B4,GameMenuLevel
0x00000071021F24B8,MenuLanguages
0x00000071021F24BC,MenusUsed
0x00000071021F24C0,MENUSFX_MENUMOVE
0x00000071021F24C4,MENUSFX_MENUSELECT
0x00000071021F24C8,MENUSFX_MENUBACK
0x00000071021F24CC,MENUSFX_MENUNOENTRY
0x00000071021F24D0,MenuThreshold
0x00000071021F24D8,headerdrawfn
0x00000071021F24E0,MENUTOPY
0x00000071021F24E4,MENUBOTY
0x00000071021F24E8,MENUTEXTSCALE
0x00000071021F24EC,MENUSCALE
0x00000071021F24F0,MENUDY
0x00000071021F24F4,MENUHEADERG
0x00000071021F24F5,MENUHEADERB
0x00000071021F24F6,MENUNORMALR
0x00000071021F24F7,MENUNORMALG
0x00000071021F24F8,MENUENTRYG
0x00000071021F24F9,MENUENTRYB
0x00000071021F24FA,MENUWARNR
0x00000071021F24FB,MENUFLASH0G
0x00000071021F24FC,MENUFLASH0B
0x00000071021F24FD,MENUFLASH1R
0x00000071021F24FE,MENUFLASH1B
0x00000071021F2500,dme_sx
0x00000071021F2504,dme_sy
0x00000071021F2508,MENUENTRYEXWIDTH
0x00000071021F250C,adjust_string_y_offset
0x00000071021F2510,Text_Language
0x00000071021F2514,APITEXTSCALEX
0x00000071021F2518,APITEXTSCALEY
0x00000071021F251C,text_preset_r
0x00000071021F2527,text_preset_g
0x00000071021F2532,text_preset_b
0x00000071021F2540,apitext_half_rgb
0x00000071021F2544,text3DPushPrintMode
0x00000071021F2548,BUTTONSCALEUP
0x00000071021F254C,ButtonPrompt_Player
0x00000071021F2550,apitext_r
0x00000071021F2554,apitext_g
0x00000071021F2558,apitext_b
0x00000071021F2578,_ZTV11GUI2Manager
0x00000071021F2640,_ZTV29GetFlashEnabledStateEventData
0x00000071021F2668,_ZTV19FilePathFixedString
0x00000071021F2688,_ZTV33AllowRenderSoundEventSubtitleData
0x00000071021F26B0,_ZTV15GUI2PageHandler
0x00000071021F26D8,_ZTV18GUI2MaterialHelper
0x00000071021F2838,_ZTV21EdRefGUI2MaterialUser
0x00000071021F28D8,_ZTV17EdRefGUI2Material
0x00000071021F2978,_ZTV10GUI2Object
0x00000071021F2C08,_ZTV26EdRefGUI2ObjectLocalMatrix
0x00000071021F2CA8,_ZTV27EdRefGUI2BehaviourAnimation
0x00000071021F2D48,_ZTV16GUI2ObjectHelper
0x00000071021F2EB8,_ZTV8GUI2Text
0x00000071021F3180,_ZTV26EdGUI2TextDynamicStringRef
0x00000071021F3220,_ZTV14GUI2TextHelper
0x00000071021F3390,_ZTV8GUI2Page
0x00000071021F3620,_ZTV14GUI2PageHelper
0x00000071021F3790,_ZTV8GUI2Menu
0x00000071021F3A58,_ZTV14GUI2MenuHelper
0x00000071021F3BC8,_ZTV26MenuEntrySelectedEventData
0x00000071021F3BF0,_ZTV21GUI2MenuEntryTemplate
0x00000071021F3E80,_ZTV26EdGUI2MenuEntryTemplateRef
0x00000071021F3F20,_ZTV27GUI2MenuEntryTemplateHelper
0x00000071021F4090,_ZTV13GUI2MenuEntry
0x00000071021F4328,_ZTV18EdGUI2MenuEntryRef
0x00000071021F43C8,_ZTV19GUI2MenuEntryHelper
0x00000071021F4538,_ZTV9GUI2Panel
0x00000071021F47C8,_ZTV15GUI2PanelHelper
0x00000071021F4938,_ZTV9GUI2Group
0x00000071021F4BC8,_ZTV15GUI2GroupHelper
0x00000071021F4D38,_ZTV12TrackManager
0x00000071021F4E00,_ZTV5Track
0x00000071021F4E38,_ZTV9TrackBank
0x00000071021F4E70,_ZTV8Streamer
0x00000071021F4E98,_ZTV19SoundEffectsManager
0x00000071021F4F60,_ZN26EdRefSoundMultiEffectsArea21sEffectTypesEnumItemsE
0x00000071021F4FC0,_ZN26EdRefSoundMultiEffectsArea20sVoiceTypesEnumItemsE
0x00000071021F5030,_ZN26EdRefSoundMultiEffectsArea22sTriggerTypesEnumItemsE
0x00000071021F5060,_ZN26EdRefSoundMultiEffectsArea15sShapeEnumItemsE
0x00000071021F50A0,_ZN26EdRefSoundMultiEffectsArea28sMusicListenerTypesEnumItemsE
0x00000071021F50E0,_ZN26EdRefSoundMultiEffectsArea26sOccludeDirectionEnumItemsE
0x00000071021F5110,_ZTV21SoundMultiEffectsArea
0x00000071021F5370,_ZTV26EdRefSoundMultiEffectsArea
0x00000071021F5410,_ZTV27SoundMultiEffectsAreaHelper
0x00000071021F5570,_ZTV14SoundEventData
0x00000071021F55A8,_ZTV18SoundEventInstance
0x00000071021F5610,_ZTV14SoundEventDuck
0x00000071021F5678,_ZTV18KeyframeTrackSound
0x00000071021F5738,_ZTV24KeyframeSoundTrackHelper
0x00000071021F58A0,_ZTV14SoundMusicArea
0x00000071021F5B00,_ZTV19EdRefSoundMusicArea
0x00000071021F5BA0,_ZTV20SoundMusicAreaHelper
0x00000071021F5D00,GlobalPAKFilename
0x00000071021F5D08,DynamicPAKFilename
0x00000071021F5D10,DlcPAKFilename
0x00000071021F5D18,PAKFileExt
0x00000071021F5D20,_ZN12SoundManager14sNumLoopFramesE
0x00000071021F5D28,_ZTV12SoundManager
0x00000071021F5DF0,_ZTV21OutOfAudioMemCallback
0x00000071021F5E20,_ZN19EdRefSoundOverrides22sOverrideTypeEnumItemsE
0x00000071021F5F80,_ZN19EdRefSoundOverrides17sFalloffEnumItemsE
0x00000071021F5FB0,_ZTV19EdRefSoundOverrides
0x00000071021F6050,_ZTV20SoundOverridesHelper
0x00000071021F61B0,_ZTV10SpeechPack
0x00000071021F61E8,_ZTV21SpeechPackFileRequest
0x00000071021F6240,_ZTV41SAction_SVarSpeech_Constructor_SpeechPack
0x00000071021F6280,_ZTV35SAction_SVarSpeech_Constructor_Text
0x00000071021F62C0,_ZTV23SAction_SVarSpeech_Base
0x00000071021F6308,_ZTV23SAction_SVarSpeech_Load
0x00000071021F6350,_ZTV26SAction_SVarSpeech_Release
0x00000071021F6398,_ZTV23SAction_SVarSpeech_Play
0x00000071021F63E0,_ZTV23SAction_SVarSpeech_Stop
0x00000071021F6428,_ZTV27SAction_SVarSpeech_IsLoaded
0x00000071021F6470,_ZTV28SAction_SVarSpeech_IsPlaying
0x00000071021F64B8,_ZTV31SAction_SVarSpeech_SetCharacter
0x00000071021F6500,_ZTV34SAction_SVarSpeech_SetOutputDevice
0x00000071021F6548,_ZTV34SAction_SVarSpeech_SetDuckingScale
0x00000071021F6590,_ZTV29SAction_SVarSpeech_SetFalloff
0x00000071021F65D8,_ZTV30SAction_SVarSpeech_GetDuration
0x00000071021F6620,_ZTV34SAction_SVarSpeech_GetPlaybackTime
0x00000071021F6668,_ZTV10SVarSpeech
0x00000071021F66C0,_ZTV33SAction_SVarTrackBank_Constructor
0x00000071021F6700,_ZTV20SAction_SetTrackBank
0x00000071021F6740,_ZTV22SAction_ClearTrackBank
0x00000071021F6780,_ZTV29SAction_SVarTrack_Constructor
0x00000071021F67C0,_ZTV16SAction_SetTrack
0x00000071021F6800,_ZTV13SVarTrackBank
0x00000071021F6858,_ZTV9SVarTrack
0x00000071021F68D0,_ZTV20SoundEventDataSample
0x00000071021F6910,_ZTV16SoundEventSample
0x00000071021F6978,_ZTV19SoundEventDataGroup
0x00000071021F69B0,_ZTV15SoundEventGroup
0x00000071021F6A18,_ZTV20SoundEventDataRumble
0x00000071021F6A50,_ZTV16SoundEventRumble
0x00000071021F6AB8,_ZTV22SoundEventDataSubtitle
0x00000071021F6AF0,_ZTV18SoundEventSubtitle
0x00000071021F6B58,_ZTV16SoundFileRequest
0x00000071021F6BB0,_ZTV14SoundPlaceable
0x00000071021F6E10,_ZTV20SoundPlaceableHelper
0x00000071021F6F70,_ZTV19EdRefSoundPlaceable
0x00000071021F7010,_ZTV17SoundAmbienceArea
0x00000071021F7270,_ZTV22EdRefSoundAmbienceArea
0x00000071021F7310,_ZTV23SoundAmbienceAreaHelper
0x00000071021F7470,_ZTV18KeyframeEventSound
0x00000071021F74C0,_ZTV24KeyframeEventSoundHelper
0x00000071021F7620,_ZTV23EdRefSoundEventKeyframe
0x00000071021F76C0,_ZTV15SoundReverbArea
0x00000071021F7920,_ZTV20EdRefSoundReverbArea
0x00000071021F79C0,_ZTV21SoundReverbAreaHelper
0x00000071021F7B20,_ZTV16SoundLowPassArea
0x00000071021F7D80,_ZTV21EdRefSoundLowPassArea
0x00000071021F7E20,_ZTV22SoundLowPassAreaHelper
0x00000071021F7F80,_ZTV11AIAvoidable
0x00000071021F7FD0,_ZTV29FrameworkEventAIAvoidableData
0x00000071021F7FF8,_ZN14ObjectSteering13smUsePhantomsE
0x00000071021F8000,_ZTV14ObjectSteering
0x00000071021F8048,_ZTV21CacheCloudListManager
0x00000071021F8078,_ZTV7AI_AABB
0x00000071021F8098,_ZTV13AvoidableList
0x00000071021F80B8,_ZTV6AIListIP11AIAvoidableE
0x00000071021F80D8,_ZTV6AIListIP10CloudPieceE
0x00000071021F80F8,_ZTV14CacheCloudList
0x00000071021F8118,_ZTV6AIListIP11ObjectCloudE
0x00000071021F8138,_ZTV5Brain
0x00000071021F8200,_ZTV6AIListIPN9AIFactoryIP6AITaskjE3MapEE
0x00000071021F8220,_ZTV14CharacterBrain
0x00000071021F8300,_ZTV14PhysicalStatus
0x00000071021F8318,_ZTV12RegularBrain
0x00000071021F83F8,_ZTV12VehicleBrain
0x00000071021F84E0,_ZTV24NuClass_AIMeshProperties
0x00000071021F8578,_ZTV7AIRoute
0x00000071021F85A8,_ZTV12AIRoutePoint
0x00000071021F85C8,_ZTV10ConvexEdge
0x00000071021F8690,_ZTV16ConvexEdgeHelper
0x00000071021F87F0,_ZTV15EdRefConvexEdge
0x00000071021F8890,_ZTV16AutoCreatedEdRefI10ConvexEdgeE
0x00000071021F8930,_ZN11ConvexGraph22NodeGroupNameSeperatorE
0x00000071021F8938,_ZTV11ConvexGraph
0x00000071021F8B98,_ZTV17ConvexGraphHelper
0x00000071021F8D00,_ZTV16EdRefConvexGraph
0x00000071021F8DA0,_ZTV16AutoCreatedEdRefI11ConvexGraphE
0x00000071021F8E40,_ZTV10ConvexLink
0x00000071021F8F10,_ZTV16ConvexLinkHelper
0x00000071021F9070,_ZTV15EdRefConvexLink
0x00000071021F9110,_ZTV10ConvexNode
0x00000071021F9150,_ZTV16ConvexNodeHelper
0x00000071021F92B0,_ZTV15EdRefConvexNode
0x00000071021F9350,_ZTV16AutoCreatedEdRefI10ConvexNodeE
0x00000071021F93F0,_ZTV11SearchQuery
0x00000071021F9418,_ZTV12VehicleRoute
0x00000071021F9450,s_bOversteer
0x00000071021F9458,_ZTV11DriveSpline
0x00000071021F94E0,_ZTV12SplineDriver
0x00000071021F9528,_ZTV17DriveSplineDriver
0x00000071021F9570,_ZTV10SplineBaseIP19AIBezierSplinePointE
0x00000071021F95F8,_ZTV6AIListIP10SpeedLimitE
0x00000071021F9618,_ZTV19AIBezierSplinePoint
0x00000071021F9640,_ZTV19LegacyScriptContext
0x00000071021F9678,_ZTV13SLegacyAction
0x00000071021F96C0,_ZTV15SLegacyV1Action
0x00000071021F9708,_ZTV16SLegacyCondition
0x00000071021F9748,_ZTV15ScriptProcessor
0x00000071021F9780,_ZTVN13SLegacyAction16LegacyActionDataE
0x00000071021F97A0,_ZN9AIManager15mZoneRenderTimeE
0x00000071021F97A4,_ZN9AIManager12smRandomSeedE
0x00000071021F97A8,_ZTV9AIManager
0x00000071021F9870,_ZTV11AIEventData
0x00000071021F9898,_ZTV9NodeGroup
0x00000071021F98B8,_ZTV8TaskList
0x00000071021F98D8,_ZTV12Task_Manager
0x00000071021F9930,_ZTV9Task_Wait
0x00000071021F9988,_ZTV6AITask
0x00000071021F99E0,_ZTV11AIFocalTask
0x00000071021F9A38,_ZTV18AIFocusPoint_Brain
0x00000071021F9AA8,_ZTV20AIFocusPoint_Locator
0x00000071021F9B18,_ZTV25AIFocusPoint_ApiCharacter
0x00000071021F9B88,_ZTV21AIFocusPoint_Location
0x00000071021F9BF8,_ZTV13AIVehicleTask
0x00000071021F9C58,_ZTV18AIVehicleFocalTask
0x00000071021F9CB8,_ZTV11Task_Circle
0x00000071021F9D10,_ZTV10AIDecisionIN11Task_Circle9DirectionEE
0x00000071021F9D30,_ZTV14AIDecisionBase
0x00000071021F9D50,_ZTV19Task_DirectTraverse
0x00000071021F9DA8,_ZTV17Task_GeneratePath
0x00000071021F9E00,_ZTV13Task_Interact
0x00000071021F9E58,_ZTV12Task_Meander
0x00000071021F9EB0,_ZTV11Task_PathTo
0x00000071021F9F08,_ZTV12Task_Retreat
0x00000071021F9F60,_ZTV18Task_ReturnToGraph
0x00000071021F9FB8,_ZTV13Task_Traverse
0x00000071021FA010,_ZTV11Task_Wander
0x00000071021FA068,_ZTV20Task_MoveInstruction
0x00000071021FA0C0,_ZTV24VehicleTask_FollowSpline
0x00000071021FA128,_ZTV18VehicleTask_PathTo
0x00000071021FA188,_ZTV23VehicleTask_PathToRange
0x00000071021FA1E8,_ZTV20VehicleTask_Traverse
0x00000071021FA248,_ZTV10AIDecisionIN20VehicleTask_Traverse8DecisionEE
0x00000071021FA268,_ZTV10AIDecisionIN20VehicleTask_Traverse10TargetTypeEE
0x00000071021FA288,_ZTV10AIDecisionIN20VehicleTask_Traverse17ThreePointTurnDirEE
0x00000071021FA2A8,_ZTV14AIBezierSpline
0x00000071021FA330,_ZTV12AIConvexArea
0x00000071021FA598,_ZTV18AIConvexAreaHelper
0x00000071021FA700,_ZTV17EdRefAIConvexArea
0x00000071021FA7A0,_ZTV16AutoCreatedEdRefI12AIConvexAreaE
0x00000071021FA840,_ZTV15AIConvexLocator
0x00000071021FAA70,_ZTV21AIConvexLocatorHelper
0x00000071021FAC00,_ZTV20EdRefAIConvexLocator
0x00000071021FACA0,_ZTV16AutoCreatedEdRefI15AIConvexLocatorE
0x00000071021FAD40,_ZTV19AIConvexLocatorLink
0x00000071021FAFA0,_ZTV25AIConvexLocatorLinkHelper
0x00000071021FB108,_ZTV24EdRefAIConvexLocatorLink
0x00000071021FB1A8,_ZTV16AutoCreatedEdRefI19AIConvexLocatorLinkE
0x00000071021FB248,_ZTV18AIConvexLocatorSet
0x00000071021FB4A8,_ZTV23EdRefAIConvexLocatorSet
0x00000071021FB548,_ZTV24AIConvexLocatorSetHelper
0x00000071021FB6A8,_ZTV17EdRefAILocatorRef
0x00000071021FB748,_ZTV18AILocatorRefHelper
0x00000071021FB8A8,_ZTV14AISplineHelper
0x00000071021FBA08,_ZTV19AISplinePointHelper
0x00000071021FBB98,_ZTV13EdRefAISpline
0x00000071021FBC38,_ZTV6Wander
0x00000071021FBE00,_ZN13AutoEdgeGroup7gravityE
0x00000071021FBE10,_ZTV13AutoEdgeGroup
0x00000071021FBE38,_ZTV9EdgeGroup
0x00000071021FBE58,_ZTV10BoxTrigger
0x00000071021FBE90,_ZTV15CylinderTrigger
0x00000071021FBEC8,_ZTV7Trigger
0x00000071021FBF00,_ZTV16TriggerEventData
0x00000071021FBF28,_ZTV14TriggerManager
0x00000071021FBFF0,_ZTV13VehicleTarget
0x00000071021FC060,_ZTV9APIOBJECT
0x00000071021FC0C0,ai_moveradius
0x00000071021FC0C4,_ZN9OrcaAgent10m_maxSpeedE
0x00000071021FC0C8,_ZN9OrcaAgent13m_timeHorizonE
0x00000071021FC0CC,_ZN9OrcaAgent16m_invTimeHorizonE
0x00000071021FC0D0,_ZN9OrcaAgent16m_separationDistE
0x00000071021FC0D4,_ZN9OrcaAgent12m_stopRadiusE
0x00000071021FC0D8,_ZN9OrcaAgent16m_deadZoneRadiusE
0x00000071021FC0E0,_ZTV13TempAStarItem
0x00000071021FC160,_ZTV17ConvexDynamicLink
0x00000071021FC230,_ZTV23ConvexDynamicLinkHelper
0x00000071021FC398,_ZTV22EdRefConvexDynamicLink
0x00000071021FC438,_ZTV17ConvexDynamicNode
0x00000071021FC480,_ZTV10StitchLink
0x00000071021FC548,_ZTV16StitchLinkHelper
0x00000071021FC6B0,_ZTV24SAction_SetAvoidanceType
0x00000071021FC6F0,_ZTV22SAction_SetZoneAbility
0x00000071021FC730,_ZTV23AILocatorScriptVariable
0x00000071021FC7C8,_ZTV22SAction_AILocator2Text
0x00000071021FC808,_ZTV22SAction_Text2AILocator
0x00000071021FC848,_ZTV26SAction_Text2AILocatorDeep
0x00000071021FC888,_ZTV17SAction_AILocator
0x00000071021FC8C8,_ZTV13LocatorAction
0x00000071021FC910,_ZTV26SAction_AILocator2Position
0x00000071021FC958,_ZTV29SAction_AILocatorGetDirection
0x00000071021FC9A0,_ZTV21DynamicScriptVariableI15AIConvexLocatorE
0x00000071021FCA38,_ZTV26AILocatorSetScriptVariable
0x00000071021FCAD0,_ZTV25SAction_AILocatorSet2Text
0x00000071021FCB10,_ZTV25SAction_Text2AILocatorSet
0x00000071021FCB50,_ZTV20SAction_AILocatorSet
0x00000071021FCB90,_ZTV30SAction_AILocatorSetGetLocator
0x00000071021FCBD0,_ZTV24SAction_AILocatorSetSize
0x00000071021FCC10,_ZTV21DynamicScriptVariableI18AIConvexLocatorSetE
0x00000071021FCCA8,_ZTV20SAction_GetCharacter
0x00000071021FCCE8,_ZTV14ProjectedDecal
0x00000071021FCD30,pPartCastFn
0x00000071021FCD38,MAXPARTS
0x00000071021FCD3C,maxPhysicsParts
0x00000071021FCD40,i_part
0x00000071021FCD44,PARTSCALEUPTIME
0x00000071021FCD48,partseed
0x00000071021FCD58,_ZTV4PART
0x00000071021FCD84,timeincrement
0x00000071021FCD88,DEBRIS_GENERATEONLY
0x00000071021FCD8C,EDPP_SCALE_TYPES
0x00000071021FCD90,EDPP_MAX_DMADEBTYPES
0x00000071021FCD94,DebrisSuspendDrawObjectSwitch
0x00000071021FCD98,debris_detail_level
0x00000071021FCDB0,edpp_create_scale
0x00000071021FCDB4,edptl_preview_key
0x00000071021FCDB8,edpp_display_scale
0x00000071021FCDC0,_ZTV15ParticleManager
0x00000071021FCE88,_ZTV12DynamicLight
0x00000071021FD110,_ZTV18DynamicLightHelper
0x00000071021FD270,_ZTV19DynamicLightManager
0x00000071021FD338,_ZTV22DynamicLightDescHelper
0x00000071021FD498,_ZTV23DynamicLightDescManager
0x00000071021FD568,_ZTV16DynamicLightDesc
0x00000071021FD740,_ZTV23EdRefDynamicLightParams
0x00000071021FD7E0,_ZTV24EdRefPipeLightInstToDesc
0x00000071021FD880,_ZTV14EdRefLightName
0x00000071021FD970,_ZN7VfxBeam15AlphaMultiplierE
0x00000071021FD974,_ZN7VfxBeam11FarClipDistE
0x00000071021FD978,_ZN7VfxBeam26AdditionalOffScreenCushionE
0x00000071021FD97C,vfxPreLoadVfxScene
0x00000071021FDC80,_ZTV8VfxThing
0x00000071021FDD50,NuHwScalar_OneOver255
0x00000071021FDD54,NuHwScalar_OneOver256
0x00000071021FDD58,_ZTV12DecalManager
0x00000071021FDE20,_ZTV8DecalSet
0x00000071021FDE68,_ZTV14ParFileRequest
0x00000071021FDEC0,NumCommonStreamingBuffers
0x00000071021FDEC4,cutscenecam_gamma
0x00000071021FDEC8,cutscenecam_brightness
0x00000071021FDECC,cutscenecam_contrast
0x00000071021FDED0,cutscenecam_screenscale
0x00000071021FDED4,streamout
0x00000071021FDED8,gcutSoundVol
0x00000071021FDEDC,gcutSoundMusVol
0x00000071021FDEE0,NuGCutAudioStream
0x00000071021FDEE4,BlinkU
0x00000071021FDEF4,BlinkV
0x00000071021FDF04,g_enableLockedCacheSkinning
0x00000071021FDF08,EarlyClipFlash
0x00000071021FDF10,_ZTV26FrameworkEventCutSceneData
0x00000071021FDF38,_ZTV13CutSceneThing
0x00000071021FE000,_ZN12ClassManager15m_nextManagerIDE
0x00000071021FE008,_ZTV12ClassManager
0x00000071021FE0D0,_ZN15FrameworkConfig9Streaming4Grid6mSizeXE
0x00000071021FE0D4,_ZN15FrameworkConfig9Streaming4Grid6mSizeZE
0x00000071021FE0D8,_ZN15FrameworkConfig9Streaming4Grid9mRefAreaXE
0x00000071021FE0DC,_ZN15FrameworkConfig9Streaming4Grid9mRefAreaZE
0x00000071021FE0E0,_ZN15FrameworkConfig9Streaming4Grid14mHighLodRadiusE
0x00000071021FE0E4,_ZN15FrameworkConfig9Streaming4Grid13mMedLodRadiusE
0x00000071021FE0E8,_ZTV12TFixedStringILi16EE
0x00000071021FE108,_ZN13FrameworkDemo7m_StoryE
0x00000071021FE110,_ZN13FrameworkDemo10m_FreePlayE
0x00000071021FE118,_ZTV24LaunchDemoLevelEventData
0x00000071021FE140,_ZN13FrameworkDemo12m_LevelIndexE
0x00000071021FE144,_ZN20FrameworkEnvironment14frameTimeScaleE
0x00000071021FE148,_ZTV13FrameworkPads
0x00000071021FE210,_ZTV28StartPressedRequestEventData
0x00000071021FE238,_ZTV13FrameworkSave
0x00000071021FE268,_ZTV22FrameworkSaveEventData
0x00000071021FE290,_ZTV26SaveLoadPiggyBackEventData
0x00000071021FE2B8,_ZTV17SaveFileIndexData
0x00000071021FE2E0,_ZTV6CStackIiLi32EE
0x00000071021FE300,_ZTV12TFixedStringILi512EE
0x00000071021FE320,g_bDoUISafeZone
0x00000071021FE328,_ZTV13GameFramework
0x00000071021FE450,_ZTV19NuSceneResourceType
0x00000071021FE480,_ZTV19NUHGOBJResourceType
0x00000071021FE4B0,_ZTV16AnimResourceType
0x00000071021FE4E0,_ZTV15SFXResourceType
0x00000071021FE510,_ZTV19TextureResourceType
0x00000071021FE540,_ZTV17KeyframeSubHelper
0x00000071021FE6A0,_ZTV18ManagerProcessData
0x00000071021FE6C8,_ZTV17ManagerRenderData
0x00000071021FE6F0,_ZTV20BeamSplineKnotHelper
0x00000071021FE890,_ZTV13OverlaySystem
0x00000071021FE958,_ZTV29LevelContainerMemEventHandler
0x00000071021FE978,g_levelContainerMemEventHandler
0x00000071021FE980,_ZTV14LevelContainer
0x00000071021FE9B0,_ZTV20SystemLevelContainer
0x00000071021FE9E0,_ZTV20GlobalLevelContainer
0x00000071021FEA10,_ZTV18GameLevelContainer
0x00000071021FEA50,_ZTV17GUILevelContainer
0x00000071021FEA80,_ZTV21LevelContainerManager
0x00000071021FEAB0,_ZTV16ManagerEventData
0x00000071021FEAD8,ttbLocalisation_Languages
0x00000071021FEB08,_ZN21LevelStreamingManager13kDRCLevelNameE
0x00000071021FEB10,_ZTV21LevelStreamingManager
0x00000071021FED88,_ZTV14StreamingLevel
0x00000071021FEDA8,_ZTV23StreamingLevelEventData
0x00000071021FEE10,_ZTV26GameUnloadRequestEventData
0x00000071021FEE38,_ZTV26StreamingLevelConfigHelper
0x00000071021FEF98,_ZTV25EdRefStreamingLevelConfig
0x00000071021FF038,_ZTV24StreamingLevelAreaHelper
0x00000071021FF198,_ZN18StreamingLevelArea22mHighLODActivateRadiusE
0x00000071021FF1A0,_ZTV18StreamingLevelArea
0x00000071021FF388,_ZTV27StreamingLevelBoxAreaHelper
0x00000071021FF4E8,_ZTV21StreamingLevelBoxArea
0x00000071021FF6D0,_ZTV26StreamingLevelBoxAreaEdRef
0x00000071021FF770,_ZTV24StreamingLevelSplineArea
0x00000071021FF958,_ZTV30StreamingLevelSplineAreaHelper
0x00000071021FFAB8,_ZTV29StreamingLevelSplineAreaEdRef
0x00000071021FFB58,_ZTV34StreamingLevelAreaBoundLevelHelper
0x00000071021FFCB8,_ZTV15BoundLevelEdRef
0x00000071021FFD58,_ZTV25StreamingLevelAreaManager
0x00000071021FFE20,_ZN22BackgroundLevelManager7mActiveE
0x00000071021FFE28,_ZTV25ResourceDefinitionManager
0x00000071021FFEF0,_ZTV20ResDefLEDLoadVisitor
0x00000071021FFF30,_ZTV24ResourceDefinitionHelper
0x0000007102200090,_ZTV27ResourceDefinitionSetHelper
0x00000071022001F0,_ZTV26ResourceDefinitionSetEdRef
0x0000007102200290,_ZTV23ResourceDefinitionAsset
0x00000071022002D8,_ZTV29ResourceDefinitionAssetHelper
0x0000007102200438,_ZTV28ResourceDefinitionAssetEdRef
0x00000071022004D8,_ZTV21ResourceDefinitionGSC
0x0000007102200520,_ZTV27ResourceDefinitionGSCHelper
0x0000007102200680,_ZTV21ResourceDefinitionLED
0x00000071022006C8,_ZTV27ResourceDefinitionLEDHelper
0x0000007102200828,_ZTV15EdRefLEDSubFile
0x00000071022008C8,_ZTV32ResourceDefinitionStreamingLevel
0x0000007102200910,_ZTV38ResourceDefinitionStreamingLevelHelper
0x0000007102200A70,_ZTV25EdRefResDefStreamingLevel
0x0000007102200B10,_ZTV31ResourceDefinitionExternalLevel
0x0000007102200B58,_ZTV37ResourceDefinitionExternalLevelHelper
0x0000007102200CB8,_ZTV20SplashScreenSequence
0x0000007102200CE8,_ZTV17GameSplashScreens
0x0000007102200D50,_ZN16SplashScreenInfo7UnitVecE
0x0000007102200D60,_ZTV24FrameworkScreenGrabThing
0x0000007102200E28,_ZTV20AboutToGrabEventData
0x0000007102200E50,s_ScreenTagNames
0x00000071022010F0,_ZTV15FrameworkImpose
0x00000071022011B8,_ZTV26ImposeStateChangeEventData
0x00000071022011E0,_ZTV12ImposedState
0x0000007102201210,_ZTV25FrameworkImposePadChecker
0x0000007102201240,_ZTV9MenuFlow2
0x0000007102201308,_ZTV17MenuFlowEventData
0x0000007102201330,_ZTV19ImposedStateMessage
0x0000007102201360,_ZTV28FrameworkImposeMessageScreen
0x0000007102201388,_ZTV32GenericPageHandlerImplementation
0x00000071022013D8,_ZTV18GenericPageHandler
0x0000007102201418,_ZTV23AnimatingSaveIconScreen
0x0000007102201478,iconanimscalex
0x000000710220147C,iconanimscaley
0x0000007102201480,animspeed
0x0000007102201488,_ZTV21AutosaveWarningScreen
0x00000071022014C8,_ZTV10FadeScreen
0x0000007102201528,_ZTV21LedGuiFadingEventData
0x0000007102201550,_ZN20LanguageSelectScreen22m_LastSelectedLanguageE
0x0000007102201558,_ZTV20LanguageSelectScreen
0x0000007102201598,_ZTV23LanguageChosenEventData
0x00000071022015C0,_ZTV17LevelSelectScreen
0x0000007102201600,_ZTV20LevelSelectEventData
0x0000007102201628,_ZN14MainMenuScreen16m_DemoTimeoutMaxE
0x0000007102201630,_ZTV14MainMenuScreen
0x00000071022016A8,_ZTV13OptionsScreen
0x0000007102201720,_ZTV16OptionsEventData
0x0000007102201748,_ZTV16PressStartScreen
0x0000007102201788,_ZTV13PromptsScreen
0x00000071022017B0,_ZTV15SaveSlotsScreen
0x0000007102201828,_ZTV19StoryFreeplayScreen
0x0000007102201868,_ZTV13TrailerScreen
0x00000071022018A8,_ZTV20ViewTrailerEventData
0x00000071022018D0,_ZTV18ChooseDeviceScreen
0x0000007102201968,_ZTV17ConfirmSlotScreen
0x00000071022019B8,_ZTV32ConfirmSlotReallyOverwriteScreen
0x0000007102201A08,_ZTV27ContinueWithoutSavingScreen
0x0000007102201A58,_ZTV23ControllerMappingScreen
0x0000007102201AF0,_ZTV16CreateDataScreen
0x0000007102201B40,_ZTV16DemoSplashScreen
0x0000007102201BD8,_ZTV19DeviceChangedScreen
0x0000007102201C28,_ZTV20EnumerateSlotsScreen
0x0000007102201CC0,HOLD_ON_100_PCT
0x0000007102201CC8,_ZTV25ExternalSaveUtilityScreen
0x0000007102201D60,_ZN24MissingRequirementScreen15m_CurrentReasonE
0x0000007102201D68,_ZTV24MissingRequirementScreen
0x0000007102201E00,_ZTV16NeedDeviceScreen
0x0000007102201E50,_ZTV16NeedSignInScreen
0x0000007102201EA0,_ZTV13NoSavesScreen
0x0000007102201EF0,_ZN27PreStartupSaveWarningScreen7m_StateE
